prego_id	rank	taxon_id	taxon_label	prego_score	direct_flag	channels	corroborated_by
ENVO:00000106	19	NCBITaxon:1380385	Variovorax sp. URHB0020	4	TRUE	annotated_genomes_isolates	
ENVO:00000106	20	NCBITaxon:1380386	Mycobacterium sp. URHB0044	4	TRUE	annotated_genomes_isolates	
ENVO:00000106	21	NCBITaxon:1380388	Nocardioides sp. URHA0032	4	TRUE	annotated_genomes_isolates	
ENVO:00000106	22	NCBITaxon:1380389	Sphingomonas sp. URHD0057	4	TRUE	annotated_genomes_isolates	
ENVO:00000106	23	NCBITaxon:1380392	Nocardioides sp. URHA0020	4	TRUE	annotated_genomes_isolates	
ENVO:00000106	24	NCBITaxon:214688	Gemmata obscuriglobus UQM 2246	4	TRUE	environmental_samples	
ENVO:00000106	25	NCBITaxon:231024	Streptomyces africanus	4	TRUE	environmental_samples	
ENVO:00000109	1	NCBITaxon:749414	Streptomyces bingchenggensis BCW-1	2.45216	TRUE	environmental_samples	
ENVO:00000109	2	NCBITaxon:262316	Mycobacterium avium subsp. paratuberculosis K-10	2.44255	TRUE	environmental_samples	
ENVO:00000109	3	NCBITaxon:457428	Streptomyces lividans TK24	2.44126	TRUE	environmental_samples	
ENVO:00000109	4	NCBITaxon:278992	Streptomyces ambofaciens ATCC 23877	2.43763	TRUE	environmental_samples	
ENVO:00000109	5	NCBITaxon:455632	Streptomyces griseus subsp. griseus NBRC 13350	2.43616	TRUE	environmental_samples	
ENVO:00000109	6	NCBITaxon:350054	Mycolicibacterium gilvum PYR-GCK	2.43425	TRUE	environmental_samples	
ENVO:00000109	7	NCBITaxon:100226	Streptomyces coelicolor A3(2)	2.43403	TRUE	environmental_samples	
ENVO:00000109	8	NCBITaxon:133552	Methylocapsa acidiphila	2.43205	TRUE	environmental_samples	
ENVO:00000109	9	NCBITaxon:278137	Mycolicibacterium gilvum Spyr1	2.43149	TRUE	environmental_samples	
ENVO:00000109	10	NCBITaxon:362242	Mycobacterium ulcerans Agy99	2.42987	TRUE	environmental_samples	
ENVO:00000109	11	NCBITaxon:1609288	Streptomyces sp. ACT-1	2.42478	TRUE	environmental_samples	
ENVO:00000109	12	NCBITaxon:457431	Streptomyces filamentosus NRRL 15998	2.42453	TRUE	environmental_samples	
ENVO:00000109	13	NCBITaxon:525370	Prescottella equi ATCC 33707	2.42443	TRUE	environmental_samples	
ENVO:00000109	14	NCBITaxon:703577	Dactylosporangium aurantiacum subsp. hamdenensis	2.42385	TRUE	environmental_samples	
ENVO:00000109	15	NCBITaxon:644283	Micromonospora aurantiaca ATCC 27029	2.42277	TRUE	environmental_samples	
ENVO:00000109	16	NCBITaxon:640132	Segniliparus rotundus DSM 44985	2.4209	TRUE	environmental_samples	
ENVO:00000109	17	NCBITaxon:455488	Anaeromyxobacter dehalogenans 2CP-1	2.42076	TRUE	environmental_samples	
ENVO:00000109	18	NCBITaxon:164756	Mycobacterium sp. MCS	2.41995	TRUE	environmental_samples	
ENVO:00000109	19	NCBITaxon:513051	Burkholderia multivorans CGD1	2.41858	TRUE	environmental_samples	
ENVO:00000109	20	NCBITaxon:648999	Micromonospora sp. L5	2.41847	TRUE	environmental_samples	
ENVO:00000109	21	NCBITaxon:164757	Mycobacterium sp. JLS	2.41792	TRUE	environmental_samples	
ENVO:00000109	22	NCBITaxon:152500	Burkholderia dolosa	2.41738	TRUE	environmental_samples	
ENVO:00000109	23	NCBITaxon:192	Azospirillum brasilense	2.41694	TRUE	environmental_samples	
ENVO:00000109	24	NCBITaxon:243243	Mycobacterium avium 104	2.41567	TRUE	environmental_samples	
ENVO:00000109	25	NCBITaxon:491916	Rhizobium etli CIAT 652	2.41389	TRUE	environmental_samples	
ENVO:00000111	1	NCBITaxon:104245	Clavaria zollingeri	4	TRUE	environmental_samples	
ENVO:00000111	2	NCBITaxon:128	Isosphaera pallida	4	TRUE	environmental_samples	
ENVO:00000111	3	NCBITaxon:1423814	Limosilactobacillus vaginalis DSM 5837 = ATCC 49540	4	TRUE	environmental_samples	
ENVO:00000111	4	NCBITaxon:153233	Oceanicaulis alexandrii	4	TRUE	environmental_samples	
ENVO:00000111	5	NCBITaxon:214688	Gemmata obscuriglobus UQM 2246	4	TRUE	environmental_samples	
ENVO:00000111	6	NCBITaxon:266940	Kineococcus radiotolerans SRS30216 = ATCC BAA-149	4	TRUE	environmental_samples	
ENVO:00000111	7	NCBITaxon:293	Brevundimonas diminuta	4	TRUE	environmental_samples	
ENVO:00000111	8	NCBITaxon:314230	Blastopirellula marina DSM 3645	4	TRUE	environmental_samples	
ENVO:00000111	9	NCBITaxon:33075	Acidobacterium capsulatum	4	TRUE	environmental_samples	
ENVO:00000111	10	NCBITaxon:351016	Roseobacter sp. AzwK-3b	4	TRUE	environmental_samples	
ENVO:00000111	11	NCBITaxon:393480	Fusobacterium polymorphum ATCC 10953	4	TRUE	environmental_samples	
ENVO:00000111	12	NCBITaxon:39946		4	TRUE	environmental_samples	
ENVO:00000111	13	NCBITaxon:401053	Terriglobus saanensis SP1PR4	4	TRUE	environmental_samples	
ENVO:00000111	14	NCBITaxon:411460	[Ruminococcus] torques ATCC 27756	4	TRUE	environmental_samples	
ENVO:00000111	15	NCBITaxon:411467	Pseudoflavonifractor capillosus ATCC 29799	4	TRUE	environmental_samples	
ENVO:00000111	16	NCBITaxon:411485	Faecalibacterium prausnitzii M21/2	4	TRUE	environmental_samples	
ENVO:00000111	17	NCBITaxon:411903	Collinsella aerofaciens ATCC 25986	4	TRUE	environmental_samples	
ENVO:00000111	18	NCBITaxon:41276	Brevundimonas vesicularis	4	TRUE	environmental_samples	
ENVO:00000111	19	NCBITaxon:428125	[Clostridium] leptum DSM 753	4	TRUE	environmental_samples	
ENVO:00000111	20	NCBITaxon:457427	Streptomyces himastatinicus ATCC 53653	4	TRUE	environmental_samples	
ENVO:00000111	21	NCBITaxon:469383	Conexibacter woesei DSM 14684	4	TRUE	environmental_samples	
ENVO:00000111	22	NCBITaxon:498761	Heliomicrobium modesticaldum Ice1	4	TRUE	environmental_samples	
ENVO:00000111	23	NCBITaxon:509191	Acetivibrio cellulolyticus CD2	4	TRUE	environmental_samples	
ENVO:00000111	24	NCBITaxon:520463	Brucella pinnipedialis M163/99/10	4	TRUE	environmental_samples	
ENVO:00000111	25	NCBITaxon:525245	Gleimia coleocanis DSM 15436	4	TRUE	environmental_samples	
ENVO:00000112	1	NCBITaxon:104245	Clavaria zollingeri	4	TRUE	environmental_samples	
ENVO:00000112	2	NCBITaxon:109966	Uebelmesseromyces harderi	4	TRUE	environmental_samples	
ENVO:00000112	3	NCBITaxon:111805	Actinomadura pelletieri	4	TRUE	environmental_samples	
ENVO:00000112	4	NCBITaxon:128	Isosphaera pallida	4	TRUE	environmental_samples	
ENVO:00000112	5	NCBITaxon:134357	Phaeotrichum benjaminii	4	TRUE	environmental_samples	
ENVO:00000112	6	NCBITaxon:139174		4	TRUE	environmental_samples	
ENVO:00000112	7	NCBITaxon:1647974	Hodophilus hymenocephalus	4	TRUE	environmental_samples	
ENVO:00000112	8	NCBITaxon:165813	Sporanaerobacter acetigenes	4	TRUE	environmental_samples	
ENVO:00000112	9	NCBITaxon:1855	Frankia sp.	4	TRUE	environmental_samples	
ENVO:00000112	10	NCBITaxon:199684	uncultured Bradyrhizobium sp.	4	TRUE	environmental_samples	
ENVO:00000112	11	NCBITaxon:214688	Gemmata obscuriglobus UQM 2246	4	TRUE	environmental_samples	
ENVO:00000112	12	NCBITaxon:231024	Streptomyces africanus	4	TRUE	environmental_samples	
ENVO:00000112	13	NCBITaxon:231455	Dyella japonica	4	TRUE	environmental_samples	
ENVO:00000112	14	NCBITaxon:266940	Kineococcus radiotolerans SRS30216 = ATCC BAA-149	4	TRUE	environmental_samples	
ENVO:00000112	15	NCBITaxon:276834	Rhizoclosmatium sp. JEL347-h	4	TRUE	environmental_samples	
ENVO:00000112	16	NCBITaxon:285558	Streptomyces carpaticus	4	TRUE	environmental_samples	
ENVO:00000112	17	NCBITaxon:289419	Phlegmacium aurilicis	4	TRUE	environmental_samples	
ENVO:00000112	18	NCBITaxon:293	Brevundimonas diminuta	4	TRUE	environmental_samples	
ENVO:00000112	19	NCBITaxon:29448	Bradyrhizobium elkanii	4	TRUE	environmental_samples	
ENVO:00000112	20	NCBITaxon:29539	Thermoleophilum album	4	TRUE	environmental_samples	
ENVO:00000112	21	NCBITaxon:307119	Micromonospora chaiyaphumensis	4	TRUE	environmental_samples	
ENVO:00000112	22	NCBITaxon:3218		4	TRUE	environmental_samples	
ENVO:00000112	23	NCBITaxon:330214	Nitrospira defluvii	4	TRUE	environmental_samples	
ENVO:00000112	24	NCBITaxon:33075	Acidobacterium capsulatum	4	TRUE	environmental_samples	
ENVO:00000112	25	NCBITaxon:33946	Kurthia gibsonii	4	TRUE	environmental_samples	
ENVO:00000114	1	NCBITaxon:1040985	Mesorhizobium sp. WSM2561	4	TRUE	annotated_genomes_isolates	
ENVO:00000114	2	NCBITaxon:1041146	Rhizobium sullae WSM1592	4	TRUE	annotated_genomes_isolates	
ENVO:00000114	3	NCBITaxon:1080179	Burkholderia sp. UYPR1.413	4	TRUE	annotated_genomes_isolates	
ENVO:00000114	4	NCBITaxon:1120985	Anaeroarcus burkinensis DSM 6283	4	TRUE	annotated_genomes_isolates	
ENVO:00000114	5	NCBITaxon:1121015	Arenimonas oryziterrae DSM 21050 = YC6267	4	TRUE	annotated_genomes_isolates	
ENVO:00000114	6	NCBITaxon:1122158	Leeia oryzae DSM 17879	4	TRUE	annotated_genomes_isolates	
ENVO:00000114	7	NCBITaxon:1122990	Segatella paludivivens DSM 17968 = JCM 13650	4	TRUE	annotated_genomes_isolates	
ENVO:00000114	8	NCBITaxon:1215098	Pseudomonas cremoricolorata DSM 17059 = NBRC 16634	4	TRUE	annotated_genomes_isolates	
ENVO:00000114	9	NCBITaxon:1215114	Pseudomonas parafulva NBRC 16636 = DSM 17004	4	TRUE	annotated_genomes_isolates	
ENVO:00000114	10	NCBITaxon:1313303	Xanthomonas oryzae ATCC 35933	4	TRUE	annotated_genomes_isolates	
ENVO:00000114	11	NCBITaxon:1408420	Paracidovorax oryzae ATCC 19882	4	TRUE	annotated_genomes_isolates	
ENVO:00000114	12	NCBITaxon:2036	Curtobacterium citreum	4	TRUE	annotated_genomes_isolates	
ENVO:00000114	13	NCBITaxon:234267	Candidatus Solibacter usitatus Ellin6076	4	TRUE	annotated_genomes_isolates|environmental_samples	
ENVO:00000114	14	NCBITaxon:395493	Beggiatoa alba B18LD	4	TRUE	annotated_genomes_isolates	
ENVO:00000114	15	NCBITaxon:395961	Cyanothece sp. PCC 7425	4	TRUE	annotated_genomes_isolates	
ENVO:00000114	16	NCBITaxon:41431	Rippkaea orientalis PCC 8801	4	TRUE	annotated_genomes_isolates	
ENVO:00000114	17	NCBITaxon:459529	Sphingobacterium siyangense	4	TRUE	annotated_genomes_isolates	
ENVO:00000114	18	NCBITaxon:468059	Daejeonella oryzae DSM 19973	4	TRUE	annotated_genomes_isolates	
ENVO:00000114	19	NCBITaxon:497965	Gloeothece verrucosa PCC 7822	4	TRUE	annotated_genomes_isolates	
ENVO:00000114	20	NCBITaxon:65393	Gloeothece citriformis PCC 7424	4	TRUE	annotated_genomes_isolates	
ENVO:00000114	21	NCBITaxon:694427	Paludibacter propionicigenes WB4	4	TRUE	annotated_genomes_isolates|environmental_samples	
ENVO:00000114	22	NCBITaxon:698936	Sinorhizobium meliloti BL225C	4	TRUE	annotated_genomes_isolates|environmental_samples	
ENVO:00000114	23	NCBITaxon:743720	Pseudomonas fulva 12-X	4	TRUE	annotated_genomes_isolates	
ENVO:00000114	24	NCBITaxon:1069081	Nitratiruptor tergarcus DSM 16512	3	TRUE	annotated_genomes_isolates	
ENVO:00000114	25	NCBITaxon:1120987	Acetomicrobium thermoterrenum DSM 13490	3	TRUE	annotated_genomes_isolates	
ENVO:00000115	1	NCBITaxon:1829	Rhodococcus rhodochrous	4	TRUE	environmental_samples	
ENVO:00000115	2	NCBITaxon:191535	Flavobacterium sp. BH12.12	4	TRUE	environmental_samples	
ENVO:00000115	3	NCBITaxon:239	Flavobacterium sp.	4	TRUE	environmental_samples	
ENVO:00000115	4	NCBITaxon:266940	Kineococcus radiotolerans SRS30216 = ATCC BAA-149	4	TRUE	environmental_samples	
ENVO:00000115	5	NCBITaxon:29405	Microlunatus phosphovorus	4	TRUE	environmental_samples	
ENVO:00000115	6	NCBITaxon:313589	Janibacter sp. HTCC2649	4	TRUE	environmental_samples	
ENVO:00000115	7	NCBITaxon:33013	Clavibacter michiganensis subsp. michiganensis	4	TRUE	environmental_samples	
ENVO:00000115	8	NCBITaxon:33883	Microbacterium arborescens	4	TRUE	environmental_samples	
ENVO:00000115	9	NCBITaxon:35761	Nocardioides sp.	4	TRUE	environmental_samples	
ENVO:00000115	10	NCBITaxon:378806	Allostigmatella aurantiaca DW4/3-1	4	TRUE	environmental_samples	
ENVO:00000115	11	NCBITaxon:391596	Pedobacter sp. BAL39	4	TRUE	environmental_samples	
ENVO:00000115	12	NCBITaxon:395019	Burkholderia multivorans ATCC 17616	4	TRUE	environmental_samples	
ENVO:00000115	13	NCBITaxon:39946		4	TRUE	environmental_samples	
ENVO:00000115	14	NCBITaxon:445335	Clostridium botulinum NCTC 2916	4	TRUE	environmental_samples	
ENVO:00000115	15	NCBITaxon:456482	Haemophilus influenzae HK1212	4	TRUE	environmental_samples	
ENVO:00000115	16	NCBITaxon:469383	Conexibacter woesei DSM 14684	4	TRUE	environmental_samples	
ENVO:00000115	17	NCBITaxon:471854	Dyadobacter fermentans DSM 18053	4	TRUE	environmental_samples	
ENVO:00000115	18	NCBITaxon:520487	Brucella suis bv. 3 str. 686	4	TRUE	environmental_samples	
ENVO:00000115	19	NCBITaxon:55518	Magnetospirillum gryphiswaldense	4	TRUE	environmental_samples	
ENVO:00000115	20	NCBITaxon:596330	Peptoniphilus lacrimalis 315-B	4	TRUE	environmental_samples	
ENVO:00000115	21	NCBITaxon:645465	Streptomyces sp. e14	4	TRUE	environmental_samples	
ENVO:00000115	22	NCBITaxon:667019	Curvibacter putative symbiont of Hydra magnipapillata	4	TRUE	environmental_samples	
ENVO:00000115	23	NCBITaxon:681339	Halothiobacillus sp. HL2	4	TRUE	environmental_samples	
ENVO:00000115	24	NCBITaxon:777	Coxiella burnetii	4	TRUE	environmental_samples	
ENVO:00000115	25	NCBITaxon:82380	Microbacterium oxydans	4	TRUE	environmental_samples	
ENVO:00000117	1	NCBITaxon:1080179	Burkholderia sp. UYPR1.413	3	TRUE	annotated_genomes_isolates	
ENVO:00000122	1	NCBITaxon:1469607	[Scytonema hofmanni] UTEX 2349	3	TRUE	annotated_genomes_isolates	
ENVO:00000126	1	NCBITaxon:104176	Oscillochloris trichoides	4	TRUE	environmental_samples	
ENVO:00000126	2	NCBITaxon:1044	Erythrobacter longus	4	TRUE	environmental_samples	
ENVO:00000126	3	NCBITaxon:109263	Halothiobacillus kellyi	4	TRUE	environmental_samples	
ENVO:00000126	4	NCBITaxon:1396	Bacillus cereus	4	TRUE	environmental_samples	
ENVO:00000126	5	NCBITaxon:1402	Bacillus licheniformis	4	TRUE	environmental_samples	
ENVO:00000126	6	NCBITaxon:1423814	Limosilactobacillus vaginalis DSM 5837 = ATCC 49540	4	TRUE	environmental_samples	
ENVO:00000126	7	NCBITaxon:143223	Salegentibacter salegens	4	TRUE	environmental_samples	
ENVO:00000126	8	NCBITaxon:1502	Clostridium perfringens	4	TRUE	environmental_samples	
ENVO:00000126	9	NCBITaxon:1510	Thermoclostridium stercorarium	4	TRUE	environmental_samples	
ENVO:00000126	10	NCBITaxon:173	Leptospira interrogans	4	TRUE	environmental_samples	
ENVO:00000126	11	NCBITaxon:224438	Marichromatium indicum	4	TRUE	environmental_samples	
ENVO:00000126	12	NCBITaxon:2369	Arhodomonas aquaeolei	4	TRUE	environmental_samples	
ENVO:00000126	13	NCBITaxon:237727	Erythrobacter sp. NAP1	4	TRUE	environmental_samples	
ENVO:00000126	14	NCBITaxon:238	Elizabethkingia meningoseptica	4	TRUE	environmental_samples	
ENVO:00000126	15	NCBITaxon:241368	Desulfovibrio ferrophilus	4	TRUE	environmental_samples	
ENVO:00000126	16	NCBITaxon:262076	Marinobacter flavimaris	4	TRUE	environmental_samples	
ENVO:00000126	17	NCBITaxon:266940	Kineococcus radiotolerans SRS30216 = ATCC BAA-149	4	TRUE	environmental_samples	
ENVO:00000126	18	NCBITaxon:28122	Fibrobacter intestinalis	4	TRUE	environmental_samples	
ENVO:00000126	19	NCBITaxon:28251	Ornithobacterium rhinotracheale	4	TRUE	environmental_samples	
ENVO:00000126	20	NCBITaxon:293091	Haloquadratum walsbyi	4	TRUE	environmental_samples	
ENVO:00000126	21	NCBITaxon:301375	Methanothrix harundinacea	4	TRUE	environmental_samples	
ENVO:00000126	22	NCBITaxon:313596	Robiginitalea biformata HTCC2501	4	TRUE	environmental_samples	
ENVO:00000126	23	NCBITaxon:314260	Parvularcula bermudensis HTCC2503	4	TRUE	environmental_samples	
ENVO:00000126	24	NCBITaxon:34003	Paracoccus aminophilus	4	TRUE	environmental_samples	
ENVO:00000126	25	NCBITaxon:34085	Riemerella anatipestifer	4	TRUE	environmental_samples	
ENVO:00000128	1	NCBITaxon:1121380	Deinococcus frigens DSM 12807	3	TRUE	annotated_genomes_isolates	
ENVO:00000128	2	NCBITaxon:1121381	Deinococcus marmoris DSM 12784	3	TRUE	annotated_genomes_isolates	
ENVO:00000128	3	NCBITaxon:1305835	Rhodococcus sp. JG-3	3	TRUE	annotated_genomes_isolates	
ENVO:00000128	4	NCBITaxon:1397700	Exiguobacterium antarcticum DSM 14480	3	TRUE	annotated_genomes_isolates	
ENVO:00000128	5	NCBITaxon:865937	Gillisia limnaea DSM 15749	3	TRUE	annotated_genomes_isolates	
ENVO:00000133	1	NCBITaxon:235888	Salinibacterium	4	TRUE	annotated_genomes_isolates	
ENVO:00000133	2	NCBITaxon:29580	Janthinobacterium	4	TRUE	annotated_genomes_isolates	
ENVO:00000133	3	NCBITaxon:459471	Flavobacterium tiangeerense	4	TRUE	annotated_genomes_isolates	
ENVO:00000133	4	NCBITaxon:748908	Alpinimonas psychrophila	4	TRUE	annotated_genomes_isolates	
ENVO:00000133	5	NCBITaxon:76634	Mycetocola	4	TRUE	annotated_genomes_isolates	
ENVO:00000133	6	NCBITaxon:96492	Frigoribacterium	4	TRUE	annotated_genomes_isolates	
ENVO:00000133	7	NCBITaxon:728004	Glaciimonas immobilis	3	TRUE	annotated_genomes_isolates	
ENVO:00000133	8	NCBITaxon:84567	Pedobacter	3	TRUE	annotated_genomes_isolates	
ENVO:00000134	1	NCBITaxon:104245	Clavaria zollingeri	4	TRUE	environmental_samples	
ENVO:00000134	2	NCBITaxon:1121419	Desulfosporosinus hippei DSM 8344	4	TRUE	annotated_genomes_isolates	MADIN
ENVO:00000134	3	NCBITaxon:1121924	Glaciibacter superstes DSM 21135	4	TRUE	annotated_genomes_isolates	MADIN
ENVO:00000134	4	NCBITaxon:1121959	Hymenobacter psychrotolerans DSM 18569	4	TRUE	annotated_genomes_isolates	MADIN
ENVO:00000134	5	NCBITaxon:1123276	Spirosoma luteum DSM 19990	4	TRUE	annotated_genomes_isolates	MADIN
ENVO:00000134	6	NCBITaxon:1123278	Spirosoma spitsbergense DSM 19989	4	TRUE	annotated_genomes_isolates	MADIN
ENVO:00000134	7	NCBITaxon:128	Isosphaera pallida	4	TRUE	environmental_samples	
ENVO:00000134	8	NCBITaxon:1397695	Exiguobacterium undae 190-11	4	TRUE	annotated_genomes_isolates	
ENVO:00000134	9	NCBITaxon:1397698	Exiguobacterium artemiae 7-3	4	TRUE	annotated_genomes_isolates	
ENVO:00000134	10	NCBITaxon:1855	Frankia sp.	4	TRUE	environmental_samples	
ENVO:00000134	11	NCBITaxon:203264	Corynebacterium suicordis	4	TRUE	environmental_samples	
ENVO:00000134	12	NCBITaxon:231024	Streptomyces africanus	4	TRUE	environmental_samples	
ENVO:00000134	13	NCBITaxon:259536	Psychrobacter arcticus 273-4	4	TRUE	annotated_genomes_isolates	MADIN
ENVO:00000134	14	NCBITaxon:262543	Exiguobacterium artemiae 255-15	4	TRUE	annotated_genomes_isolates	MADIN
ENVO:00000134	15	NCBITaxon:266940	Kineococcus radiotolerans SRS30216 = ATCC BAA-149	4	TRUE	environmental_samples	
ENVO:00000134	16	NCBITaxon:28210	Chelatococcus asaccharovorans	4	TRUE	environmental_samples	
ENVO:00000134	17	NCBITaxon:29539	Thermoleophilum album	4	TRUE	environmental_samples	
ENVO:00000134	18	NCBITaxon:314345	Mariprofundus ferrooxydans PV-1	4	TRUE	environmental_samples	
ENVO:00000134	19	NCBITaxon:330214	Nitrospira defluvii	4	TRUE	environmental_samples	
ENVO:00000134	20	NCBITaxon:33075	Acidobacterium capsulatum	4	TRUE	environmental_samples	
ENVO:00000134	21	NCBITaxon:36987		4	TRUE	environmental_samples	
ENVO:00000134	22	NCBITaxon:378534	Pseudomonas sp. Eur1 9.41	4	TRUE	annotated_genomes_isolates	MADIN
ENVO:00000134	23	NCBITaxon:378543	Tumebacillus permanentifrigoris	4	TRUE	annotated_genomes_isolates	MADIN
ENVO:00000134	24	NCBITaxon:386456	Methanobacterium arcticum	4	TRUE	annotated_genomes_isolates	MADIN
ENVO:00000134	25	NCBITaxon:39946		4	TRUE	environmental_samples	
ENVO:00000138	1	NCBITaxon:1121392	Desulfatibacillum aliphaticivorans DSM 15576	3	TRUE	annotated_genomes_isolates	
ENVO:00000138	2	NCBITaxon:191564	Nonlabens xylanidelens	3	TRUE	annotated_genomes_isolates	
ENVO:00000141	1	NCBITaxon:1121479	Pseudodonghicola xiamenensis DSM 18339	3	TRUE	annotated_genomes_isolates	
ENVO:00000150	1	NCBITaxon:214988		2.3477	TRUE	environmental_samples	
ENVO:00000150	2	NCBITaxon:575599	Limosilactobacillus fermentum 28-3-CHN	2.28431	TRUE	environmental_samples	
ENVO:00000150	3	NCBITaxon:48499		2.28171	TRUE	environmental_samples	
ENVO:00000150	4	NCBITaxon:313595	Psychroflexus torquis ATCC 700755	2.27772	TRUE	environmental_samples	
ENVO:00000150	5	NCBITaxon:598553	Clostridium sp. enrichment culture clone 7-25	2.27513	TRUE	environmental_samples	
ENVO:00000150	6	NCBITaxon:563036	Streptococcus sp. C300	2.27502	TRUE	environmental_samples	
ENVO:00000150	7	NCBITaxon:645463	Clostridioides difficile R20291	2.26993	TRUE	environmental_samples	
ENVO:00000150	8	NCBITaxon:883062	Bifidobacterium bifidum S17	2.26477	TRUE	environmental_samples	
ENVO:00000150	9	NCBITaxon:74426	Collinsella aerofaciens	2.25398	TRUE	environmental_samples	
ENVO:00000150	10	NCBITaxon:313603	Maribacter sp. HTCC2170	2.252	TRUE	environmental_samples	
ENVO:00000150	11	NCBITaxon:46745		2.25046	TRUE	environmental_samples	
ENVO:00000150	12	NCBITaxon:216816	Bifidobacterium longum	2.24497	TRUE	environmental_samples	
ENVO:00000150	13	NCBITaxon:722911	Bifidobacterium longum subsp. longum F8	2.24137	TRUE	environmental_samples	
ENVO:00000150	14	NCBITaxon:313606	Microscilla marina ATCC 23134	2.23946	TRUE	environmental_samples	
ENVO:00000150	15	NCBITaxon:853	Faecalibacterium prausnitzii	2.23829	TRUE	environmental_samples	
ENVO:00000150	16	NCBITaxon:887899	Mobiluncus holmesii ATCC 35242	2.23606	TRUE	environmental_samples	
ENVO:00000150	17	NCBITaxon:367928	Bifidobacterium adolescentis ATCC 15703	2.23376	TRUE	environmental_samples	
ENVO:00000150	18	NCBITaxon:499174	Clostridioides difficile QCD-23m63	2.23048	TRUE	environmental_samples	
ENVO:00000150	19	NCBITaxon:702459	Bifidobacterium bifidum PRL2010	2.22897	TRUE	environmental_samples	
ENVO:00000150	20	NCBITaxon:643867	Marivirga tractuosa DSM 4126	2.22446	TRUE	environmental_samples	
ENVO:00000150	21	NCBITaxon:391587	Kordia algicida OT-1	2.22323	TRUE	environmental_samples	
ENVO:00000150	22	NCBITaxon:391625	Plesiocystis pacifica SIR-1	2.22012	TRUE	environmental_samples	
ENVO:00000150	23	NCBITaxon:457416	Veillonella sp. 3_1_44	2.21825	TRUE	environmental_samples	
